"day","open","high","low","close","volume","rv","return","high_low_range","lag_rv","lag_return","tr","atr14","ma7","ma14","ma30","rsi14","roc9","mean_rv_5d","sum_past_returns_3","diff_past_returns_3","weekend","rv_week","rv_month","fear_greed","vix","sp500","nasdaq","gold","google_trends","ma_50","ma_200","perc_diff","regime"
"2022-02-11",0.1532,0.1543,0.1419,0.1432,17025178560,0.0461155928322458,-0.0681545313512233,0.0124,0.0498394211703403,-0.04027389913794,0.0124,0.0118522247404181,0.154385714285714,0.147642857142857,0.15187,43.9087603707545,0.038438895946987,0.0454026821287765,-0.10088122485378,-0.0152841983147935,0,0.0454026821287765,0.0461271610723293,50,27.3600006103516,4418.64013671875,13791.150390625,1840.80004882812,75,NA,NA,NA,"Sideways"
"2022-02-12",0.1432,0.1475,0.1402,0.1441,15154028675,0.0359413667675666,0.0062652484789314,0.0073,0.0461155928322458,-0.0681545313512231,0.0073,0.0115270658303883,0.153871428571429,0.147742857142857,0.151106666666667,44.5971451723845,0.0512567707110732,0.042904421683555,-0.102163182010232,-0.0012819571564514,1,0.042904421683555,0.044310059845346,44,27.3600006103516,4418.64013671875,13791.150390625,1840.80004882812,75,NA,NA,NA,"Sideways"
"2022-02-13",0.1441,0.158,0.1434,0.1538,32812138968,0.0626752704212215,0.065145554066067,0.0146,0.0359413667675666,0.0062652484789312,0.0146,0.0117465611282177,0.1542,0.148771428571429,0.14998,51.5050543678646,0.0547899213089578,0.0459074086757414,0.0032562711937752,0.105419453204007,1,0.0459074086757414,0.0422574521077508,44,27.3600006103516,4418.64013671875,13791.150390625,1840.80004882812,69,NA,NA,NA,"Sideways"
"2022-02-14",0.1538,0.1549,0.1427,0.1464,26907578352,0.0559803298257335,-0.0493104555443324,0.0122,0.0626752704212215,0.0651455540660672,0.0122,0.0117789496190593,0.151257142857143,0.149121428571429,0.148703333333333,46.7192493437014,-0.0088405880101227,0.0501103962034215,0.022100347000666,0.0188440758068908,0,0.0501103962034215,0.0410858832579807,46,28.3299999237061,4401.669921875,13790.919921875,1868,69,NA,NA,NA,"Sideways"
"2022-02-15",0.1464,0.1515,0.1448,0.15,13968559200,0.0302064580573012,0.0242926925690445,0.0066999999999999,0.0559803298257335,-0.0493104555443324,0.0066999999999999,0.0114161675034122,0.150057142857143,0.149664285714286,0.147753333333333,49.1926102885192,-0.0099503308531681,0.0461838035808137,0.0401277910907793,0.0180274440901133,0,0.0461838035808137,0.0387970596812398,46,25.7000007629395,4471.06982421875,14139.759765625,1854.80004882812,69,NA,NA,NA,"Sideways"
"2022-02-16",0.15,0.1524,0.1462,0.1492,10764618312,0.0251696829835373,-0.00534760632659514,0.0062,0.0302064580573012,0.0242926925690445,0.0062,0.0110435841103113,0.148571428571429,0.150478571428571,0.14712,48.6521160515867,-0.112706124647095,0.041994621611072,-0.0303653693018831,-0.0704931603926624,0,0.041994621611072,0.0375620507679468,51,24.2900009155273,4475.009765625,14124.08984375,1870.19995117188,69,NA,NA,NA,"Sideways"
"2022-02-17",0.1491,0.1501,0.1368,0.1401,17400718056,0.0318887657123395,-0.0629312344266992,0.0133,0.0251696829835373,-0.0053476063265952,0.0133,0.0112047566738605,0.146685714285714,0.150707142857143,0.146246666666667,42.880620684739,-0.122767026037364,0.0411841014000266,-0.0439861481842499,-0.0136207788823668,0,0.0411841014000266,0.0362768062917897,52,28.1100006103516,4380.259765625,13716.7197265625,1900.69995117188,69,NA,NA,NA,"Sideways"
"2022-02-18",0.1401,0.1422,0.136,0.1384,15264722904,0.0327744457889084,-0.0122084101593922,0.0061999999999999,0.0318887657123395,-0.0629312344266991,0.0061999999999999,0.010847274054299,0.146,0.150192857142857,0.145396666666667,41.8810884831897,-0.142522641832139,0.035203936473564,-0.0804872509126866,-0.0365011027284367,0,0.035203936473564,0.035565091376897,30,27.75,4348.8701171875,13548.0703125,1898.59997558594,69,NA,NA,NA,"Sideways"
"2022-02-19",0.1385,0.1465,0.1383,0.1408,17348574450,0.0420405086014988,0.017192400540373,0.0081999999999999,0.0327744457889084,-0.0122084101593922,0.0081999999999999,0.0106581830504205,0.145528571428571,0.1497,0.144823333333333,43.8702756126865,-0.0850563421538262,0.032415972228717,-0.0579472440457183,0.0225400068669682,1,0.032415972228717,0.0361589256297597,25,27.75,4348.8701171875,13548.0703125,1898.59997558594,69,NA,NA,NA,"Sideways"
"2022-02-20",0.1407,0.1412,0.135,0.138,12014120136,0.022879294247083,-0.0200867585667373,0.0061999999999999,0.0420405086014988,0.017192400540373,0.0061999999999999,0.0103397414039619,0.143271428571429,0.148735714285714,0.144653333333333,42.0615411122523,-0.0369885693693404,0.0309505394666734,-0.0151027681857565,0.0428444758599618,1,0.0309505394666734,0.0360278478253406,27,27.75,4348.8701171875,13548.0703125,1898.59997558594,60,NA,NA,NA,"Sideways"
"2022-02-21",0.138,0.1419,0.1286,0.1312,22617508968,0.0520395939001681,-0.050530808647216,0.0133,0.022879294247083,-0.0200867585667373,0.0133,0.0105511884465361,0.1411,0.146178571428571,0.14467,37.9675014760696,-0.0937846264954876,0.0363245216499996,-0.0534251666735804,-0.0383223984878238,0,0.0363245216499996,0.0372924008395887,25,27.75,4348.8701171875,13548.0703125,1898.59997558594,60,NA,NA,NA,"Sideways"
"2022-02-22",0.1312,0.1314,0.1238,0.1299,18278966304,0.0446555266224949,-0.00995795283343481,0.0076,0.0520395939001681,-0.050530808647216,0.0076,0.0103403892717835,0.138228571428571,0.144142857142857,0.144383333333333,37.2216007474837,-0.16888813339499,0.0388778738320306,-0.0805755200473884,-0.027150353373808,0,0.0388778738320306,0.0382674871101915,20,28.8099994659424,4304.759765625,13381.51953125,1906.09997558594,60,NA,NA,NA,"Sideways"
"2022-02-23",0.13,0.1356,0.1272,0.1293,14510074032,0.0338384761635241,-0.00462963789874227,0.0083999999999999,0.0446555266224949,-0.009957952833435,0.0083999999999999,0.0102017900380847,0.135385714285714,0.141978571428571,0.144123333333333,36.8616555110407,-0.124207315749399,0.0390906799069538,-0.065118399379393,0.0154571206679954,0,0.0390906799069538,0.0388783957125319,25,31.0200004577637,4225.5,13037.490234375,1909.19995117188,60,NA,NA,NA,"Sideways"
"2022-02-24",0.1294,0.1295,0.1065,0.121,59198628525.6,0.10564314009372,-0.0663447401810706,0.023,0.0338384761635241,-0.0046296378987419,0.023,0.0111159478925072,0.132657142857143,0.139671428571429,0.143416666666667,32.219948244065,-0.214844748499515,0.051811206205398,-0.0809323309132477,-0.0158139315338547,0,0.051811206205398,0.0421901127329207,23,30.3199996948242,4288.7001953125,13473.58984375,1925.09997558594,60,NA,NA,NA,"Sideways"
"2022-02-25",0.1211,0.1281,0.1205,0.1281,18833285352,0.0549900932123259,0.0570206633059476,0.0076,0.10564314009372,-0.0663447401810707,0.0076,0.0108648087573281,0.131185714285714,0.138592857142857,0.142936666666667,39.2653299578147,-0.152476478866972,0.0582333659984466,-0.0139537147738652,0.0669786161393825,0,0.0582333659984466,0.0434507281007965,27,27.5900001525879,4384.64990234375,13694.6201171875,1886.5,60,NA,NA,NA,"Sideways"
"2022-02-26",0.1281,0.1306,0.1257,0.1274,15726715200,0.0322096791993299,-0.00547946576462577,0.0048999999999999,0.0549900932123259,0.0570206633059475,0.0048999999999999,0.0104387509889475,0.129271428571429,0.1374,0.142523333333333,38.8367128803524,-0.0950247102048984,0.054267383058279,-0.0148035426397486,-0.0008498278658833,1,0.054267383058279,0.0433685479136225,26,27.5900001525879,4384.64990234375,13694.6201171875,1886.5,60,NA,NA,NA,"Sideways"
"2022-02-27",0.1274,0.1284,0.1209,0.1235,15060122472,0.0497466799586594,-0.0310905870700311,0.0074999999999999,0.0322096791993299,-0.0054794657646253,0.0074999999999999,0.0102288402040227,0.1272,0.135235714285714,0.14194,36.4494386294146,-0.113906887115537,0.0552856137255119,0.0204506104712909,0.0352541531110395,1,0.0552856137255119,0.0443032462950477,26,27.5900001525879,4384.64990234375,13694.6201171875,1886.5,55,NA,NA,NA,"Sideways"
"2022-02-28",0.1234,0.1349,0.1213,0.132,17414324496,0.0421309813809572,0.066560766518339,0.0136,0.0497466799586594,-0.0310905870700312,0.0136,0.0104696373323068,0.127314285714286,0.134207142857143,0.141583333333333,44.4622856914636,-0.0645385211375713,0.0569441147689985,0.0299907136836825,0.0095401032123915,0,0.0569441147689985,0.0446283501627387,20,30.1499996185303,4373.93994140625,13751.400390625,1899.40002441406,55,NA,NA,NA,"Sideways"
"2022-03-01",0.132,0.139,0.1297,0.1339,22682451480,0.040564403788114,0.0142913301107561,0.0093,0.0421309813809572,0.0665607665183391,0.0093,0.0103860918085706,0.127885714285714,0.133057142857143,0.1414,46.0983079918512,-0.0301604324600779,0.0439283675078773,0.0497615095590636,0.0197707958753811,0,0.0439283675078773,0.0442707017443042,51,33.3199996948242,4306.259765625,13532.4599609375,1942.40002441406,55,NA,NA,NA,"Sideways"
"2022-03-02",0.1339,0.1373,0.1306,0.1334,16198639440,0.0382498595917863,-0.00374111921560338,0.0067,0.040564403788114,0.0142913301107558,0.0067,0.0101227995365298,0.128471428571429,0.131928571428571,0.14113,45.7166479590053,0.0166292569715343,0.0405803207837694,0.0771109774134914,0.0273494678544278,0,0.0405803207837694,0.0438429528411904,52,30.7399997711182,4386.5400390625,13752.01953125,1920.90002441406,55,NA,NA,NA,"Sideways"
"2022-03-03",0.1333,0.1339,0.1271,0.1294,12577350192,0.0329868129507674,-0.0304437514147233,0.0068,0.0382498595917863,-0.0037411192156034,0.0068,0.009885456712492,0.129671428571429,0.131164285714286,0.140696666666667,42.6728356327403,-0.0038565416097533,0.0407357475340569,-0.0198935405195709,-0.0970045179330622,0,0.0407357475340569,0.0437530174213465,39,30.4799995422363,4363.490234375,13537.9404296875,1934.40002441406,55,NA,NA,NA,"Sideways"
"2022-03-04",0.1294,0.1302,0.12,0.1225,15845792232,0.0375243895774183,-0.0547973520820184,0.0102,0.0329868129507674,-0.0304437514147232,0.0102,0.0099079240901711,0.128871428571429,0.130028571428571,0.140186666666667,37.9757966182313,-0.0540242557930299,0.0382912894578086,-0.088982222712345,-0.0690886821927742,0,0.0382912894578086,0.0431932432580319,33,31.9799995422363,4328.8701171875,13313.4404296875,1965.09997558594,55,NA,NA,NA,"Sideways"
"2022-03-05",0.1224,0.1256,0.1209,0.1252,8925981050,0.020057201493071,0.0218014286812163,0.0047,0.0375243895774183,-0.0547973520820184,0.0047,0.0095359295123017,0.128557142857143,0.128914285714286,0.139796666666667,40.7252221203901,0.0341219130692569,0.0338765334802314,-0.0634396748155251,0.02554254789682,1,0.0338765334802314,0.042008770924433,22,31.9799995422363,4328.8701171875,13313.4404296875,1965.09997558594,55,NA,NA,NA,"Sideways"
"2022-03-06",0.1252,0.1256,0.1207,0.1218,8338824744,0.0232222903472856,-0.0275321033902012,0.0048999999999999,0.020057201493071,0.0218014286812165,0.0048999999999999,0.0092047916899945,0.128314285714286,0.127757142857143,0.139003333333333,38.4158644146765,-0.0504308536268918,0.0304081107920657,-0.0605280267910034,0.0029116480245216,1,0.0304081107920657,0.0414306310871475,22,31.9799995422363,4328.8701171875,13313.4404296875,1965.09997558594,56,NA,NA,NA,"Sideways"
"2022-03-07",0.1218,0.1226,0.1132,0.117,13088351232,0.039709482487644,-0.0402064204780408,0.0094,0.0232222903472856,-0.0275321033902015,0.0094,0.0092187351407091,0.126171428571429,0.126742857142857,0.13798,35.3667746832723,-0.0851578083403068,0.0307000353712373,-0.0459370951870254,0.014590931603978,0,0.0307000353712373,0.0403867316356213,23,36.4500007629395,4201.08984375,12830.9599609375,1993.90002441406,56,NA,NA,NA,"Sideways"
"2022-03-08",0.117,0.12,0.1152,0.1163,13201928784,0.0310418794224301,-0.00600087527313731,0.0048,0.039709482487644,-0.0402064204780405,0.0048,0.0089031112020871,0.123657142857143,0.125771428571429,0.136806666666667,34.931346626075,-0.0600680965434131,0.0303110486655698,-0.0737393991413794,-0.027802303954354,0,0.0303110486655698,0.0392531657081984,21,35.1300010681152,4170.7001953125,12795.5498046875,2040.09997558594,56,NA,NA,NA,"Sideways"
"2022-03-09",0.1163,0.1245,0.1161,0.1209,12921487224,0.0356086763519871,0.0387906980961281,0.0084,0.0310418794224301,-0.0060008752731374,0.0084,0.0088671746876523,0.121871428571429,0.125171428571429,0.13527,40.1463662944348,-0.0878381649656239,0.0299279060204836,-0.0074165976550497,0.0663228014863297,0,0.0299279060204836,0.0394987210852296,22,32.4500007629395,4277.8798828125,13255.5498046875,1985.90002441406,56,NA,NA,NA,"Sideways"
"2022-03-10",0.121,0.1219,0.1145,0.1171,13367298528,0.0324268930470132,-0.0319354870170754,0.0073999999999999,0.0356086763519871,0.0387906980961282,0.0073999999999999,0.0087623764956771,0.120114285714286,0.124892857142857,0.133893333333333,37.474409804344,-0.134064982093455,0.032401844331272,0.0008543358059154,0.0082709334609651,0,0.032401844331272,0.039828594269933,28,30.2299995422363,4259.52001953125,13129.9599609375,1998.09997558594,56,NA,NA,NA,"Sideways"
"2022-03-11",0.1172,0.1186,0.1137,0.116,9751389048,0.0275770206097633,-0.00943807949730679,0.0049,0.0324268930470132,-0.0319354870170753,0.0049,0.0084864924602716,0.119185714285714,0.124028571428572,0.13244,36.7126936582781,-0.139761942375158,0.0332727903837675,-0.002582868418254,-0.0034372042241694,0,0.0332727903837675,0.0396326058561795,22,30.75,4204.31005859375,12843.8095703125,1982.69995117188,56,NA,NA,NA,"Sideways"
"2022-03-12",0.116,0.1173,0.115,0.1154,5714664725,0.0170765615735088,-0.00518583703236564,0.0023,0.0275770206097633,-0.0094380794973069,0.0023,0.0080446001416808,0.117785714285714,0.123171428571429,0.131176666666667,36.2795189139688,-0.114504027992801,0.0287462062009405,-0.0465594035467477,-0.0439765351284937,1,0.0287462062009405,0.0389190656645705,22,30.75,4204.31005859375,12843.8095703125,1982.69995117188,56,NA,NA,NA,"Sideways"
"2022-03-13",0.1154,0.1164,0.1101,0.1106,9054716160,0.0345049180001459,-0.0424842649857644,0.0063,0.0170765615735088,-0.0051858370323655,0.0063,0.0079199858458464,0.116185714285714,0.12225,0.13009,32.9318837483428,-0.102190940896548,0.0294388139164837,-0.0571081815154372,-0.0105487779686895,1,0.0294388139164837,0.0385765388190544,21,30.75,4204.31005859375,12843.8095703125,1982.69995117188,52,NA,NA,NA,"Sideways"
"2022-03-14",0.1105,0.122,0.1099,0.1136,23156311728,0.0447297457278693,0.0267634171988163,0.0121,0.0345049180001459,-0.0424842649857647,0.0121,0.0082185582854288,0.1157,0.120935714285714,0.129073333333333,36.8537167431852,-0.0972289523789471,0.0312630277916601,-0.0209066848193138,0.0362014966961234,0,0.0312630277916601,0.0395697411590902,23,31.7700004577637,4173.10986328125,12581.2197265625,1959.59997558594,52,NA,NA,NA,"Sideways"
"2022-03-15",0.1136,0.1145,0.1101,0.1127,10193321280,0.0234213570913525,-0.00795408524132046,0.0044,0.0447297457278693,0.0267634171988165,0.0044,0.0079458041221839,0.115185714285714,0.119421428571429,0.127703333333333,36.1703842875531,-0.0776509342300664,0.029461920600528,-0.0236749330282687,-0.0027682482089549,0,0.029461920600528,0.0382689122132349,21,29.8299999237061,4262.4501953125,12948.6201171875,1928.5,52,NA,NA,NA,"Sideways"
"2022-03-16",0.1127,0.1169,0.1121,0.1158,13033995984,0.0334200840699383,0.0271351440931644,0.0048,0.0234213570913525,-0.0079540852413204,0.0048,0.0077211038277422,0.114457142857143,0.118164285714286,0.126683333333333,40.2779925615631,-0.0103093696588612,0.030630533292563,0.0459444760506602,0.069619409078929,0,0.030630533292563,0.0377582102790278,24,26.6700000762939,4357.85986328125,13436.5498046875,1908,52,NA,NA,NA,"Sideways"
"2022-03-17",0.1157,0.1194,0.1156,0.1168,10735553040,0.0257231152938644,0.00859850525523198,0.0038,0.0334200840699383,0.0271351440931642,0.0038,0.0074410249829035,0.114414285714286,0.117264285714286,0.125576666666667,41.583929245388,0.004290010869508,0.0323598440366341,0.0277795641070755,-0.0181649119435847,0,0.0323598440366341,0.0373893302394978,27,25.6700000762939,4411.669921875,13614.7802734375,1942.09997558594,52,NA,NA,NA,"Sideways"
"2022-03-18",0.1168,0.1195,0.1142,0.1184,10343269920,0.0240523687237248,0.0136056520557784,0.0053,0.0257231152938644,0.0085985052552317,0.0053,0.0072880946269818,0.114757142857143,0.116971428571429,0.12455,43.7050332181002,-0.0208950351708417,0.0302693341813499,0.0493393014041747,0.0215597372970992,0,0.0302693341813499,0.0336806588135889,25,23.8700008392334,4463.1201171875,13893.83984375,1928.19995117188,52,NA,NA,NA,"Sideways"
"2022-03-19",0.1185,0.1251,0.1183,0.1231,17760544950,0.0349339997718983,0.0389283107405025,0.0067999999999999,0.0240523687237248,0.0136056520557787,0.0067999999999999,0.0072532307250545,0.115857142857143,0.116821428571429,0.123983333333333,49.5051802226095,0.0499687625867362,0.0283101849901557,0.0611324680515129,0.0117931666473382,1,0.0283101849901557,0.0327690182026604,28,23.8700008392334,4463.1201171875,13893.83984375,1928.19995117188,52,NA,NA,NA,"Sideways"
"2022-03-20",0.1231,0.1242,0.1174,0.1196,10352681856,0.0234661787659615,-0.0288441916738762,0.0068,0.0349339997718983,0.0389283107405024,0.0068,0.0072208571018363,0.117142857142857,0.116664285714286,0.123356666666667,45.7268847447623,0.0305626504101668,0.0283191493250775,0.0236897711224046,-0.0374426969291083,1,0.0283191493250775,0.03237158636478,31,23.8700008392334,4463.1201171875,13893.83984375,1928.19995117188,52,0.13294,NA,NA,"Sideways"
"2022-03-21",0.1197,0.1217,0.1176,0.1195,9655055928,0.0282925064658797,-0.000836470144966128,0.0041,0.0234661787659615,-0.0288441916738765,0.0041,0.0069979387374194,0.117985714285714,0.116842857142857,0.122646666666667,45.6197538211899,0.0349120172975663,0.0272936338042657,0.0092476489216598,-0.0144421222007447,0,0.0272936338042657,0.0313963966605628,30,23.5300006866455,4461.18017578125,13838.4599609375,1928.59997558594,52,0.132542,NA,NA,"Sideways"
"2022-03-22",0.1194,0.1257,0.1186,0.1227,15225317448,0.0251949964288226,0.0264259803453006,0.0071,0.0282925064658797,-0.000836470144966,0.0071,0.0070052288276038,0.119414285714286,0.1173,0.122136666666667,49.6823031722094,0.103822262628631,0.0271880100312574,-0.0032546814735421,-0.012502330395202,0,0.0271880100312574,0.0306265791627385,26,22.9400005340576,4511.60986328125,14108.8203125,1920.69995117188,52,0.132166,NA,NA,"Sideways"
"2022-03-23",0.1227,0.1314,0.121,0.1296,26348940384,0.0534884374855667,0.0547104322013081,0.0104,0.0251949964288226,0.0264259803453004,0.0104,0.0072477124827749,0.121385714285714,0.117921428571429,0.122083333333333,57.1208404039004,0.131769277631123,0.0330752237836258,0.0802999424016429,0.083554623875185,0,0.0330752237836258,0.0312140352398954,31,23.5699996948242,4456.240234375,13922.599609375,1936.59997558594,52,0.13191,NA,NA,"Sideways"
"2022-03-24",0.1297,0.1413,0.1277,0.1362,52697983032,0.052594019877474,0.0496716097972378,0.0136,0.0534884374855667,0.0547104322013085,0.0136,0.0077014473054339,0.124157142857143,0.119285714285714,0.122293333333333,62.7875910206139,0.189394972669682,0.0366072278047409,0.130808022343847,0.0505080799422036,0,0.0366072278047409,0.0318660425256085,40,21.6700000762939,4520.16015625,14191.83984375,1961.59997558594,52,0.131878,NA,NA,"Sideways"
"2022-03-25",0.1362,0.1377,0.1274,0.1304,29008402992,0.0422933269779446,-0.0435177442228596,0.0103,0.052594019877474,0.0496716097972376,0.0103,0.0078870582121886,0.125871428571429,0.120314285714286,0.12233,55.8076705794914,0.118742084353658,0.0403726574471375,0.0608642977756867,-0.0699437245681598,0,0.0403726574471375,0.0322890658904802,47,20.8099994659424,4543.06005859375,14169.2998046875,1953.80004882812,52,0.131748,NA,NA,"Sideways"
"2022-03-26",0.1304,0.1369,0.1289,0.1348,19829305950,0.0300020289822997,0.0331855489856543,0.008,0.0422933269779446,-0.0435177442228594,0.008,0.0078951254827465,0.127542857142857,0.1217,0.12279,59.4870912499257,0.14332912808408,0.0407145619504215,0.0393394145600323,-0.0215248832156544,1,0.0407145619504215,0.0319471404088839,51,20.8099994659424,4543.06005859375,14169.2998046875,1953.80004882812,52,0.131532,NA,NA,"Sideways"
"2022-03-27",0.1348,0.1449,0.1348,0.1436,40604749125,0.0542858239033089,0.0632394581359172,0.0101,0.0300020289822997,0.0331855489856541,0.0101,0.0080526165196932,0.130971428571429,0.124057142857143,0.123306666666667,65.6474524640397,0.192962934164219,0.0465327274453188,0.0529072628987119,0.0135678483386796,1,0.0465327274453188,0.0335029868820765,49,20.8099994659424,4543.06005859375,14169.2998046875,1953.80004882812,63,0.13145,NA,NA,"Sideways"
"2022-03-28",0.1435,0.1537,0.1423,0.1469,44387812176,0.0519967009653799,0.0227204265657077,0.0114,0.0542858239033089,0.0632394581359172,0.0114,0.0082917153397151,0.134885714285714,0.126435714285714,0.123956666666667,67.6349430433103,0.176755049989424,0.0462343801412814,0.119145433687279,0.0662381707885671,0,0.0462343801412814,0.0348109146374444,60,19.6299991607666,4575.52001953125,14354.900390625,1939.59997558594,63,0.131358,NA,NA,"Sideways"
"2022-03-29",0.1468,0.1489,0.1404,0.1429,30693392928,0.0502100230669666,-0.0276069982440099,0.0085,0.0519967009653799,0.0227204265657077,0.0085,0.0083065928154497,0.137771428571429,0.128592857142857,0.124603333333333,62.8856555809271,0.17799224341929,0.0457575807791799,0.058352886457615,-0.060792547229664,0,0.0457575807791799,0.0352882119365046,56,18.8999996185303,4631.60009765625,14619.6396484375,1912,63,0.130876,NA,NA,"Sideways"
"2022-03-30",0.1428,0.1456,0.1379,0.1432,27939451008,0.0423146219460925,0.00209716959072348,0.0077,0.0502100230669666,-0.0276069982440099,0.0077,0.0082632647572033,0.139714285714286,0.13055,0.124976666666667,63.0949650596433,0.18092588315498,0.0457618397728095,-0.0027894020875786,-0.0611422885451936,0,0.0457618397728095,0.0358006093239438,55,19.3299999237061,4602.4501953125,14442.26953125,1933.5,63,0.130572,NA,NA,"Sideways"
