"day","open","high","low","close","volume","rv","return","high_low_range","lag_rv","lag_return","tr","atr14","ma7","ma14","ma30","rsi14","roc9","mean_rv_5d","sum_past_returns_3","diff_past_returns_3","weekend","rv_week","rv_month","fear_greed","vix","sp500","nasdaq","gold","google_trends","ma_50","ma_200","perc_diff","regime"
"2022-02-09",44062.89,44799,43117.92,44557.76,828101.59632,0.641743957241748,0.268041443004427,1681.08,0.0418677574952713,-0.0001384289092605,1681.08,2107.64094084249,41919.3071428571,39845.5821428571,40017.9973333333,64.2324282749869,0.148404438927297,0.029818050789282,0.0689090191586588,0.0109074839843284,0,0.029818050789282,0.0382436089641045,54,19.9599990844727,4587.18017578125,14490.3701171875,1835.19995117188,75,NA,NA,NA,"Sideways"
"2022-02-10",44557.75,45821,43174.01,43957.59,1474865.32632,1.06976070576905,-0.325464470136595,2646.99,0.0267393315517395,0.0111683934585178,2646.99,2146.16587363945,42922.7971428571,40363.605,40059.4793333333,61.1640271141857,0.127449014928448,0.0328723709807282,-0.0025310550397676,-0.0714400741984264,0,0.0328723709807282,0.0389089040929956,50,23.9099998474121,4504.080078125,14185.6396484375,1836.19995117188,75,NA,NA,NA,"Sideways"
"2022-02-11",43957.58,44047.61,42000,42155.01,1089689.27952,0.843389980291766,-1.00492240493387,2047.61,0.0445733627403769,-0.0135610195890248,2047.61,2139.12616837949,43138.9785714286,40685.0335714286,40003.2146666667,52.9782428276055,0.130248346190823,0.0366491003951333,-0.0442643930027517,-0.0417333379629841,0,0.0366491003951333,0.0386587897825418,50,27.3600006103516,4418.64013671875,13791.150390625,1840.80004882812,75,NA,NA,NA,"Sideways"
"2022-02-12",42155,43079.49,41688.88,42175.51,713261.6855,0.68463158301751,0.0121545559091825,1390.61,0.0351412491788236,-0.0418717668722446,1390.61,2085.66072778096,43224.0685714286,40973.2842857143,39989.2526666667,53.0551905554878,0.132729928337495,0.0351413928573823,-0.0549466042249022,-0.0106822112221505,1,0.0351413928573823,0.0365385906246406,44,27.3600006103516,4418.64013671875,13791.150390625,1840.80004882812,75,NA,NA,NA,"Sideways"
"2022-02-13",42175.52,42760,41870,42371.56,414132.91872,0.437109985645051,0.111303879205903,890,0.0273852633207004,0.0004861822363673,890,2000.25639008232,43335.6157142857,41300.84,39959.9526666667,53.8332696252967,0.0416817651500185,0.0304104245720368,-0.036747923002298,0.0181986812226042,1,0.0304104245720368,0.0349949389094851,44,27.3600006103516,4418.64013671875,13791.150390625,1840.80004882812,69,NA,NA,NA,"Sideways"
"2022-02-14",42371.56,42842.4,41550.56,42678.07,821126.83056,0.623412653202574,0.172987744873709,1291.84,0.0182129160685438,0.0046376616335793,1291.84,1949.65521936215,43136.9128571428,41605.5264285714,39941.3083333333,55.0866252829842,0.026068808744597,0.0302576637050437,0.0123316665730179,0.0490795895753159,0,0.0302576637050437,0.0345203010584452,46,28.3299999237061,4401.669921875,13790.919921875,1868,69,NA,NA,NA,"Sideways"
"2022-02-15",42678.07,44500,42427.03,44169.17,881461.96704,0.60990806657869,0.824203901515915,2072.97,0.0259755272167739,0.0072078227030712,2072.97,1958.46341797914,43152.0957142857,41996.3564285714,39973.947,60.6792289001552,0.0601497285002353,0.0264255583784574,0.0461873135664804,0.0338556469934625,0,0.0264255583784574,0.032193280425891,46,25.7000007629395,4471.06982421875,14139.759765625,1854.80004882812,69,NA,NA,NA,"Sideways"
"2022-02-16",44169.18,44751.4,43307,44010.49,718151.82552,0.507245750506205,-0.0863764752720792,1444.4,0.0254128361074454,0.0343418292298298,1444.4,1921.7446024092,43073.9142857143,42496.6107142857,40038.3903333333,59.8254906786012,-0.0013283459121691,0.0236243564635777,0.0379506321298977,-0.0082366814365826,0,0.0236243564635777,0.0315720580425431,51,24.2900009155273,4475.009765625,14124.08984375,1870.19995117188,69,NA,NA,NA,"Sideways"
"2022-02-17",44010.5,44168.64,40073.21,40711.68,1118866.77456,0.80762551852165,-1.86991165029574,4095.43,0.0211352396044252,-0.0035990198030033,4095.43,2077.00784509426,42610.2128571428,42766.505,39979.4143333333,45.4948224852372,-0.079102902431897,0.0248775164537847,-0.0471701760021627,-0.0851208081320605,0,0.0248775164537847,0.0311962369852095,52,28.1100006103516,4380.259765625,13716.7197265625,1900.69995117188,69,NA,NA,NA,"Sideways"
"2022-02-18",40712.96,40959.88,39450,39940,1066697.90784,0.638458608106409,-0.459280828261937,1509.88,0.0336510632717354,-0.0779129854289892,1509.88,2036.49871330181,42293.7828571428,42716.3807142857,39911.5183333333,42.9056595616654,-0.109407997067995,0.0265554216409627,-0.100648706409573,-0.0534785304074106,0,0.0265554216409627,0.0302421715395583,30,27.75,4348.8701171875,13548.0703125,1898.59997558594,69,NA,NA,NA,"Sideways"
"2022-02-19",39940.01,40444.32,39639.03,40015.39,483677.35375,0.392393862311553,0.0471450532241375,805.290000000001,0.0266024420044337,-0.0191367011775807,805.290000000001,1948.55523378025,41985.1942857143,42604.6314285714,39873.123,43.2454874249579,-0.0939611753500049,0.0244994670961004,-0.0951638844776044,0.0054848219319688,1,0.0244994670961004,0.0293247375960704,25,27.75,4348.8701171875,13548.0703125,1898.59997558594,69,NA,NA,NA,"Sideways"
"2022-02-20",40015.4,40140,38000,38816.16,765868.55856,0.70613375165653,-0.730259408446774,2140,0.0156957544924621,0.0018858021289655,2140,1962.22985993881,41477.28,42406.4478571429,39963.075,39.2440739165419,-0.0825168838297099,0.0253013478050824,-0.0476783744005641,0.0474855100770403,1,0.0253013478050824,0.0295190068978473,27,27.75,4348.8701171875,13548.0703125,1898.59997558594,60,NA,NA,NA,"Sideways"
"2022-02-21",38816.16,39494.35,36800,37543.3,1460835.76512,1.46216053290739,-0.800201309675962,2694.35,0.0294222396523554,-0.0304274753519489,2694.35,2014.52415565746,40743.7414285714,41940.3271428571,40052.0183333333,35.4904795157114,-0.116344787302575,0.0332589709917589,-0.0618833944594818,-0.0142050200589177,0,0.0332589709917589,0.0313351599389159,25,27.75,4348.8701171875,13548.0703125,1898.59997558594,60,NA,NA,NA,"Sideways"
"2022-02-22",37543.29,38298.48,36350,37917.34,1333210.16184,0.79554090501815,0.23792624925228,1948.48,0.060923355537808,-0.0333417212364984,1948.48,2009.80671596765,39850.6228571428,41501.3592857143,40132.314,37.3857387077079,-0.111068855217308,0.0331582658792298,-0.0538556028696023,0.0080277915898795,0,0.0331582658792298,0.031209279193348,20,28.8099994659424,4304.759765625,13381.51953125,1906.09997558594,60,NA,NA,NA,"Sideways"
"2022-02-23",37917.33,39249.93,37080,37648.23,1027989.49008,0.721882373337494,-0.170942065402022,2169.93,0.0331475377090896,0.009913593718845,2169.93,2021.24409339853,38941.7285714286,41007.8214285714,40174.9403333333,36.5536455224351,-0.125399263978798,0.0338534639228221,-0.030550713576071,0.0233048892935313,0,0.0338534639228221,0.0313373024896291,25,31.0200004577637,4225.5,13037.490234375,1909.19995117188,60,NA,NA,NA,"Sideways"
"2022-02-24",37648.22,39843,34322.28,37870.05,2907387.13872,1.61250579160715,0.140990904732672,5520.72,0.0300784322223956,-0.0071225860584176,5520.72,2271.20665815578,38535.7814285714,40572.9971428572,40210.9033333333,37.7828708908279,-0.153866472178098,0.0441518612877227,0.0086656286909554,0.0392163422670265,0,0.0441518612877227,0.0330240952996347,23,30.3199996948242,4288.7001953125,13473.58984375,1925.09997558594,60,NA,NA,NA,"Sideways"
"2022-02-25",37870.05,39683.53,37870.05,39424.14,1349946.08928,0.906825452038968,0.965226163727278,1813.48,0.0671877413169647,0.005874621030528,1813.48,2238.51189685893,38462.0871428571,40377.935,40308.0613333333,45.7177901053452,-0.110049695553126,0.045824292124243,0.0389697917940803,0.0303041631031249,0,0.045824292124243,0.0333878365819388,27,27.5900001525879,4384.64990234375,13694.6201171875,1886.5,60,NA,NA,NA,"Sideways"
"2022-02-26",39424.13,40348.45,38573.18,39145.18,858881.46625,0.61634662099069,-0.177525510084815,1775.27,0.037784393834957,0.0402177568219699,1775.27,2205.42318994044,38337.7714285714,40161.4828571429,40389.3916666667,44.6177941474385,-0.0392377305275282,0.0385703939846069,0.0389913574491053,2.1565655024966e-05,1,0.0385703939846069,0.0320942487756967,26,27.5900001525879,4384.64990234375,13694.6201171875,1886.5,60,NA,NA,NA,"Sideways"
"2022-02-27",39145.18,39855.7,37000,37818.47,1077100.848,1.252325724121,-0.827512584277279,2855.7,0.0246538648396276,-0.0071010204033926,2855.7,2251.87153351612,38195.2442857143,39836.2621428572,40394.8403333333,39.7226766909319,-0.0545807203615034,0.0423769341437973,-0.001362954592976,-0.0403543120420814,1,0.0423769341437973,0.0331341795357829,26,27.5900001525879,4384.64990234375,13694.6201171875,1886.5,55,NA,NA,NA,"Sideways"
"2022-02-28",37818.47,44225.84,37330.23,43026.44,1737485.26152,1.64041735193833,3.09641286779489,6895.60999999999,0.0521802385050417,-0.0344796910115533,6895.60999999999,2583.56713826497,38978.55,39861.1457142857,40557.7216666667,58.8213824690685,0.0725506803343183,0.0500313922988043,0.0874364914098411,0.0887994460028171,0,0.0500313922988043,0.0355020486671753,20,30.1499996185303,4373.93994140625,13751.400390625,1899.40002441406,55,NA,NA,NA,"Sideways"
"2022-03-01",43026.45,44949,42809.98,44156.77,1540633.65552,0.859524871764002,0.622354697444537,2139.02,0.0683507229974303,0.129017202824787,2139.02,2551.81377124604,39869.8971428571,39860.26,40770.088,61.6607100972025,0.128909601413124,0.0437565513001113,0.120468957540089,0.0330324661302483,0,0.0437565513001113,0.0355424911814501,51,33.3199996948242,4306.259765625,13532.4599609375,1942.40002441406,55,NA,NA,NA,"Sideways"
"2022-03-02",44156.77,45400,43334.09,44067.4,1402577.16888,0.967725537920722,-0.0486234267469392,2065.91,0.0358135363235001,0.0259314457268557,2065.91,2517.10635901418,40786.9214285714,39864.325,40958.586,61.3008106736388,0.160225346535166,0.0442640520157926,0.152922672437187,0.0324537148970975,0,0.0442640520157926,0.0354722248140906,52,30.7399997711182,4386.5400390625,13752.01953125,1920.90002441406,55,NA,NA,NA,"Sideways"
"2022-03-03",44067.4,44200.01,41832.28,42492.09,1226981.25432,0.792040391873311,-0.873656138449922,2367.73,0.0403218974133634,-0.0020259761144558,2367.73,2506.4366190846,41447.2128571428,39991.4971428572,41085.0706666667,55.1862853655973,0.113909413714241,0.0459336156468114,-0.0124968694896803,-0.165419541926867,0,0.0459336156468114,0.035756877152408,39,30.4799995422363,4363.490234375,13537.9404296875,1934.40002441406,55,NA,NA,NA,"Sideways"
"2022-03-04",42492.09,42606.05,38550,39004.73,1452192.27768,0.846829973595588,-2.05524048322604,4056.05,0.0330016829947213,-0.0364023391020801,4056.05,2617.12328914999,41387.2971428571,39924.6921428571,41151.664,44.5841675398897,0.0353969796382412,0.0425544843924329,-0.124063335350954,-0.111566465861274,0,0.0425544843924329,0.0353346598566249,33,31.9799995422363,4328.8701171875,13313.4404296875,1965.09997558594,55,NA,NA,NA,"Sideways"
"2022-03-05",39004.73,39613.24,38407.59,39464.94,868076.847,0.429294991625685,0.293244049947035,1205.65,0.0352845822331495,-0.0856350201344184,1205.65,2516.30376849642,41432.9771428571,39885.3742857143,41236.0566666667,46.0569576315229,0.0412521206055931,0.0323186997259523,-0.110307597238617,0.0137557381123372,1,0.0323186997259523,0.0345178666969069,22,31.9799995422363,4328.8701171875,13313.4404296875,1965.09997558594,55,NA,NA,NA,"Sideways"
"2022-03-06",39464.93,39693.87,38088.57,38974.11,879953.09256,0.650401083069571,-0.30036247901664,1605.3,0.0171717996650274,0.0117297619978814,1605.3,2451.23207074667,41598.0685714286,39896.6564285714,41180.469,44.6926788937145,-0.0114807395087357,0.0305760014868321,-0.086420361428897,0.0238872358097201,1,0.0305760014868321,0.0345049022335977,22,31.9799995422363,4328.8701171875,13313.4404296875,1965.09997558594,56,NA,NA,NA,"Sideways"
"2022-03-07",38974.11,39547.57,37155,38211.47,1564639.19904,0.98665821990791,-0.474284333022938,2392.57,0.0271000451278988,-0.01251510329236,2392.57,2447.04192283619,40910.2157142857,39944.3828571429,41068.1886666667,42.5820698429275,-0.0241415663146327,0.0307337738367253,-0.0205471885037677,0.0658731729251294,0,0.0307337738367253,0.035545713283338,23,36.4500007629395,4201.08984375,12830.9599609375,1993.90002441406,56,NA,NA,NA,"Sideways"
"2022-03-08",38211.47,39362.08,37867.65,38552.29,1374301.8564,0.748794481286974,0.213114463060423,1494.43,0.0411107591628296,-0.0197618472092891,1494.43,2378.99821406218,40109.5757142857,39989.7364285714,40966.9073333333,43.8580648144814,0.0192178939911063,0.0303733912485058,-0.0233971812074647,-0.002849992703697,0,0.0303733912485058,0.0357831788668312,21,35.1300010681152,4170.7001953125,12795.5498046875,2040.09997558594,56,NA,NA,NA,"Sideways"
