"day","open","high","low","close","volume","rv","return","high_low_range","lag_rv","lag_return","tr","atr14","ma7","ma14","ma30","rsi14","roc9","mean_rv_5d","sum_past_returns_3","diff_past_returns_3","weekend","rv_week","rv_month","fear_greed","vix","sp500","nasdaq","gold","google_trends","ma_50","ma_200","perc_diff","regime"
"2024-04-25",0.1154,0.1157,0.1115,0.1148,1454144160,0.0272028997958846,-0.005212870188533,0.0042,0.0254944371891617,-0.0103449198423928,0.0042,0.0077264305497533,0.1152,0.111628571428571,0.122896666666666,44.4002547147166,0.0454421166042813,0.0246902641980725,-0.0274931405801988,-0.0432139883671468,0,0.0246902641980725,0.0385183574621686,72,15.3699998855591,5048.419921875,15611.759765625,2329.80004882812,36,0.128734,0.121197,0.0621880079539923,"Bull"
"2024-04-26",0.1147,0.1152,0.1118,0.115,1184155464,0.0210238256116772,0.00174064447778388,0.0034,0.0272028997958846,-0.0052128701885332,0.0034,0.0074173997961995,0.115571428571428,0.111692857142857,0.12225,44.660969869186,0.0637272560991611,0.0239120456861086,-0.0138171455531419,0.0136759950270569,0,0.0239120456861086,0.038402649291465,70,15.0299997329712,5099.9599609375,15927.900390625,2334.80004882812,36,0.128204,0.121243,0.0574136238793167,"Bull"
"2024-04-27",0.1149,0.115,0.1108,0.1142,1262712350,0.0262180506380623,-0.00698083114134018,0.0042,0.0210238256116772,0.0017406444777841,0.0042,0.0071875855250424,0.115371428571428,0.112635714285714,0.121443333333333,43.776707300851,0.0320312081336755,0.02481042040468,-0.0104530568520894,0.0033640887010524,1,0.02481042040468,0.0384943339294656,67,15.0299997329712,5099.9599609375,15927.900390625,2334.80004882812,36,0.127666,0.121293,0.0525421912229064,"Bull"
"2024-04-28",0.1141,0.116,0.1134,0.1135,948700248,0.0168835220768558,-0.00614846030045246,0.0026,0.0262180506380623,-0.0069808311413403,0.0026,0.0068599008446822,0.115357142857142,0.113142857142857,0.120473333333333,42.9749168625275,0.0097388994618667,0.0233645470623283,-0.0113886469640087,-0.0009355901119192,1,0.0233645470623283,0.0386660709428171,65,15.0299997329712,5099.9599609375,15927.900390625,2334.80004882812,35,0.127076,0.1213475,0.0472074002348627,"Bull"
"2024-04-29",0.1135,0.1137,0.1097,0.1113,1613441928,0.0297387937851663,-0.019573578639958,0.0039999999999999,0.0168835220768558,-0.0061484603004524,0.0039999999999999,0.0066556222129192,0.1144,0.113471428571428,0.11957,40.4663747106807,-0.0379066979567777,0.0242134183815292,-0.0327028700817511,-0.0213142231177424,0,0.0242134183815292,0.039216191829436,67,14.6700000762939,5116.169921875,15983.080078125,2345.39990234375,35,0.12655,0.1213945,0.0424689751183127,"Bull"
"2024-04-30",0.1113,0.1129,0.1045,0.107,2349439392,0.0370182346941633,-0.0394004238195933,0.0084,0.0297387937851663,-0.0195735786399583,0.0084,0.0067802206262821,0.113028571428571,0.113278571428571,0.11845,36.0384255565665,-0.0598546718251449,0.026176485361185,-0.0651224627600038,-0.0324195926782527,0,0.026176485361185,0.0399230424242374,67,15.6499996185303,5035.68994140625,15657.8203125,2291.39990234375,35,0.125516,0.1214135,0.0337894879893917,"Bull"
"2024-05-01",0.107,0.1106,0.1031,0.1099,2144965896,0.038010697660371,0.0267420269476699,0.0075,0.0370182346941633,-0.039400423819593,0.0075,0.0068316334386905,0.112242857142857,0.113421428571428,0.117626666666666,40.7474364690987,-0.0711137630560894,0.0295738597709237,-0.0322319755118817,0.0328904872481221,0,0.0295738597709237,0.0403937821338381,54,15.3900003433228,5018.39013671875,15605.48046875,2299.89990234375,35,0.124734,0.121442,0.0271075904547027,"Bull"
"2024-05-02",0.1099,0.1115,0.1069,0.1106,1703114112,0.0264512462950186,0.00634922767865875,0.0046,0.038010697660371,0.0267420269476696,0.0046,0.0066722310502126,0.111642857142857,0.113421428571428,0.117016666666666,41.8601143382474,-0.0528291848281577,0.029620498902315,-0.0063091691932646,0.0259228063186171,0,0.029620498902315,0.0401730384711353,43,14.6800003051758,5064.2001953125,15840.9599609375,2299.19995117188,35,0.123944,0.1214665,0.0203965702477638,"Bull"
"2024-05-03",0.1106,0.1126,0.1088,0.1118,1070419296,0.0200209565215644,0.0107914716327642,0.0038,0.0264512462950186,0.0063492276786587,0.0038,0.0064670716894831,0.111185714285714,0.113378571428571,0.116533333333333,43.8081787101165,-0.0316927933530002,0.0302479857912567,0.0438827262590927,0.0501918954523574,0,0.0302479857912567,0.0402053613840705,48,13.4899997711182,5127.7900390625,16156.330078125,2299,35,0.123288,0.1214885,0.0148121015569375,"Bull"
"2024-05-04",0.1119,0.1126,0.1106,0.1114,852249075,0.0202186363636641,-0.00358423322781531,0.002,0.0200209565215644,0.0107914716327644,0.002,0.0061479951402343,0.110785714285714,0.113078571428571,0.115976666666666,43.2875174814901,-0.0300641563922825,0.0283439543069563,0.013556466083608,-0.0303262601754848,1,0.0283439543069563,0.0366882049476405,67,13.4899997711182,5127.7900390625,16156.330078125,2299,35,0.122796,0.1215295,0.0104213380290382,"Bull"
"2024-05-05",0.1114,0.1115,0.1093,0.1108,711864264,0.0144538599750596,-0.00540055317999988,0.0022,0.0202186363636641,-0.0035842332278151,0.0022,0.0058659954873605,0.1104,0.112878571428571,0.115413333333333,42.4721005524204,-0.0372053540500668,0.0238310793631355,0.0018066852249489,-0.011749780858659,1,0.0238310793631355,0.0315752727268099,69,13.4899997711182,5127.7900390625,16156.330078125,2299,31,0.122422,0.1215695,0.00701244966870784,"Sideways"
"2024-05-06",0.1108,0.1137,0.1091,0.1107,1856926896,0.0403960447416754,-0.000902934598592253,0.0045999999999999,0.0144538599750596,-0.0054005531800002,0.0045999999999999,0.0057755672382633,0.110314285714285,0.112357142857143,0.11483,42.3289845072959,-0.0311274575073184,0.0243081487793964,-0.0098877210064075,-0.0116944062313565,0,0.0243081487793964,0.0306862637298477,71,13.4899997711182,5180.740234375,16349.25,2321.60009765625,31,0.121996,0.1215955,0.00329370741515938,"Sideways"
"2024-05-07",0.1107,0.1108,0.1078,0.1091,1226565072,0.0242359347077809,-0.014558946875566,0.0029999999999999,0.0403960447416754,-0.0009029345985921,0.0029999999999999,0.0055773124355302,0.110614285714285,0.111821428571428,0.114183333333333,40.0061614155447,-0.0395379440824324,0.0238650864619489,-0.0208624346541585,-0.0109747136477509,0,0.0238650864619489,0.0283841348440586,68,13.2299995422363,5187.7001953125,16332.5595703125,2315.19995117188,31,0.121556,0.121599,-0.000353621329122898,"Sideways"
"2024-05-08",0.109,0.1099,0.1067,0.1076,1126478688,0.0233275196463421,-0.0138442451113412,0.0031999999999999,0.0242359347077809,-0.0145589468755661,0.0031999999999999,0.0054075044044209,0.110285714285714,0.111264285714286,0.113293333333333,37.9060479820788,-0.0338086105538151,0.0245263990869044,-0.0293061265854993,-0.0084436919313407,0,0.0245263990869044,0.0274117158547548,64,13,5187.669921875,16302.759765625,2313.60009765625,31,0.121282,0.1215815,-0.00246336819335174,"Sideways"
"2024-05-09",0.1075,0.1081,0.1058,0.1075,1120948464,0.0223099752738783,-0.000929800159966465,0.0023,0.0233275196463421,-0.0138442451113411,0.0023,0.0051855398041051,0.109842857142857,0.110742857142857,0.112426666666666,37.7637220336235,0.0046620131058112,0.0249446668689473,-0.0293329921468736,-2.68655613743852e-05,0,0.0249446668689473,0.0268013689516058,55,12.6899995803833,5214.080078125,16346.259765625,2332.10009765625,31,0.120826,0.121573,-0.00614445641713207,"Sideways"
"2024-05-10",0.1076,0.1098,0.1053,0.1061,1031693592,0.0290501296245146,-0.0131088019477801,0.0044999999999999,0.0223099752738783,-0.0009298001599665,0.0044999999999999,0.0051365726752405,0.109028571428571,0.110107142857143,0.111653333333333,35.7404762988091,-0.0351888157896378,0.0278639207988383,-0.0278828472190876,0.001450144927786,0,0.0278639207988383,0.0267134896084184,66,12.5500001907349,5222.68017578125,16340.8701171875,2367.30004882812,31,0.12031,0.121536,-0.0100875460768826,"Bear"
"2024-05-11",0.1062,0.1071,0.1054,0.106,577638175,0.0140936266959482,-0.000942951507870493,0.0017,0.0290501296245146,-0.01310880194778,0.0017,0.0048911031984376,0.108257142857143,0.109521428571428,0.110843333333333,35.5937848964231,-0.0424809949761671,0.0226034371896928,-0.0149815536156169,0.0129012936034707,1,0.0226034371896928,0.0250548972030864,53,12.5500001907349,5222.68017578125,16340.8701171875,2367.30004882812,31,0.119882,0.121493,-0.0132600232112139,"Bear"
"2024-05-12",0.1059,0.1063,0.1038,0.1045,495466128,0.0091323082872727,-0.0142520227072014,0.0025,0.0140936266959482,-0.0009429515078703,0.0025,0.0047203101128349,0.107357142857143,0.108878571428571,0.110523333333333,33.3806157333569,-0.0675244893161331,0.0195827119055912,-0.0283037761628519,-0.013322222547235,1,0.0195827119055912,0.0243652128904262,56,12.5500001907349,5222.68017578125,16340.8701171875,2367.30004882812,32,0.119288,0.1214465,-0.0177732581836448,"Bear"
"2024-05-13",0.1046,0.1059,0.101,0.1042,1097532432,0.0315916817509873,-0.00287494208559913,0.0048999999999999,0.0091323082872727,-0.0142520227072015,0.0048999999999999,0.0047331451047752,0.106428571428571,0.108371428571428,0.11063,32.939480382517,-0.0668151981739169,0.0212355443265202,-0.0180699163006709,0.0102338598621809,0,0.0212355443265202,0.0246687021440395,57,13.6000003814697,5221.419921875,16388.240234375,2336.10009765625,32,0.118672,0.1214045,-0.022507402938112,"Bear"
"2024-05-14",0.1042,0.1045,0.1016,0.1026,988446672,0.0152912135482316,-0.0154741965825975,0.0029,0.0315916817509873,-0.0028749420855991,0.0029,0.0046022061687199,0.1055,0.108057142857143,0.110503333333333,30.6156500565599,-0.0768888415765141,0.0198317919813909,-0.0326011613753981,-0.0145312450747271,0,0.0198317919813909,0.0243762038032679,66,13.4200000762939,5246.68017578125,16511.1796875,2353.39990234375,32,0.117978,0.1213565,-0.0278394647175884,"Bear"
"2024-05-15",0.1026,0.1072,0.1015,0.1063,1017214656,0.0264856075362272,0.0354273526112334,0.0057,0.0152912135482316,-0.0154741965825975,0.0057,0.0046806200138113,0.105314285714285,0.1078,0.11049,40.9842887515703,-0.0405585543666893,0.0193188875637334,0.0170782139430366,0.0496793753184347,0,0.0193188875637334,0.0244840546554321,64,12.4499998092651,5308.14990234375,16742.390625,2388.69995117188,32,0.11734,0.121319,-0.0327978305129452,"Bear"
"2024-05-16",0.1064,0.1089,0.1048,0.1064,1006894704,0.0241801801967745,0.000940291559641704,0.0040999999999999,0.0264856075362272,0.0354273526112332,0.0040999999999999,0.0046391471556819,0.105157142857142,0.1075,0.11038,41.2398682056103,-0.0250593159314811,0.0213361982638987,0.0208934475882775,0.0038152336452408,0,0.0213361982638987,0.0244243157012327,70,12.4200000762939,5297.10009765625,16698.3203125,2380,32,0.11678,0.121268,-0.0370089388791767,"Bear"
"2024-05-17",0.1065,0.1098,0.106,0.1088,870473904,0.0223278504490375,0.0223057575142982,0.0038,0.0241801801967745,0.0009402915596417,0.0038,0.0045792080731332,0.105542857142857,0.107285714285714,0.11041,47.1549227620306,0.0110906866941578,0.0239753066962516,0.0586734016851731,0.0377799540968957,0,0.0239753066962516,0.0242027225491033,74,11.9899997711182,5303.27001953125,16685.970703125,2412.19995117188,32,0.116188,0.1212165,-0.0414836264039962,"Bear"
"2024-05-18",0.1089,0.1095,0.1073,0.1078,547896400,0.0157139566118851,-0.00923367594694557,0.0021999999999999,0.0223278504490375,0.0223057575142982,0.0021999999999999,0.004409264639338,0.1058,0.107028571428571,0.110316666666666,45.1169913391453,0.0027868109071795,0.0207997616684312,0.0140123731269946,-0.0446610285581786,1,0.0207997616684312,0.0239613648672946,73,11.9899997711182,5303.27001953125,16685.970703125,2412.19995117188,32,0.115492,0.12115,-0.0467024349979365,"Bear"
"2024-05-19",0.1079,0.1085,0.1052,0.1056,517823520,0.0152542170049223,-0.0206192872027358,0.0033,0.0157139566118851,-0.0092336759469453,0.0033,0.0043300314508138,0.105957142857143,0.106657142857143,0.11009,40.9264164064443,-0.0047236743477765,0.0207923623597693,-0.0075472056353828,-0.0215595787623774,1,0.0207923623597693,0.0234630087930609,72,11.9899997711182,5303.27001953125,16685.970703125,2412.19995117188,37,0.114836,0.1210675,-0.0514712866789189,"Bear"
"2024-05-20",0.1056,0.1117,0.1045,0.1117,963356328,0.035705988022952,0.0561583348029941,0.0072,0.0152542170049223,-0.0206192872027357,0.0072,0.0045350292043271,0.107028571428571,0.106728571428571,0.10996,53.752951155436,0.0523776119630877,0.0226364384571143,0.0263053716533128,0.0338525772886956,0,0.0226364384571143,0.0243185754269744,70,12.1499996185303,5308.1298828125,16794.869140625,2433.89990234375,37,0.114258,0.121029,-0.0559452693156186,"Bear"
"2024-05-21",0.1116,0.1141,0.111,0.1117,1497692352,0.0256280789534161,0,0.0030999999999999,0.035705988022952,0.0561583348029938,0.0030999999999999,0.0044325271183038,0.108328571428571,0.106914285714286,0.109896666666666,53.752951155436,0.066629634670289,0.0229260182084426,0.0355390476002581,0.0092336759469453,0,0.0229260182084426,0.0241317247528039,76,11.8599996566772,5321.41015625,16832.619140625,2421.69995117188,37,0.1138,0.120976,-0.0593175505885465,"Bear"
"2024-05-22",0.1117,0.1127,0.1091,0.1111,1387216176,0.0287180452411983,-0.00538600942957101,0.0035999999999999,0.0256280789534161,0,0.0035999999999999,0.0043730608955678,0.109014285714285,0.107164285714286,0.109666666666666,52.4537297092161,0.0641185673263176,0.0242040571668748,0.0507723253734232,0.0152332777731651,0,0.0242040571668748,0.0237544434140328,76,12.289999961853,5307.009765625,16801.5390625,2389.19995117188,37,0.113444,0.120912,-0.0617639274844515,"Bear"
"2024-05-23",0.1112,0.1116,0.1045,0.1091,2472891552,0.0304898646718588,-0.0181658038065589,0.0071,0.0287180452411983,-0.0053860094295706,0.0071,0.0045678422601701,0.1094,0.107278571428571,0.109416666666666,48.2659382267426,0.0614269601023558,0.0271592387788695,-0.0235518132361298,-0.074324138609553,0,0.0271592387788695,0.0234125873691004,76,12.7700004577637,5267.83984375,16736.029296875,2335,37,0.1131,0.1208305,-0.0639780518991481,"Bear"
"2024-05-24",0.109,0.1107,0.1072,0.1103,1059713616,0.0247623273224802,0.0109390334204313,0.0035,0.0304898646718588,-0.0181658038065592,0.0035,0.0044915678130151,0.109614285714285,0.107578571428571,0.109246666666666,50.803845585344,0.0369386409115546,0.0290608608423811,-0.0126127798156983,0.0109390334204316,0,0.0290608608423811,0.0233358183248941,74,11.9300003051758,5304.72021484375,16920.7890625,2332.5,37,0.112744,0.120723,-0.0660934536086745,"Bear"
"2024-05-25",0.1104,0.1118,0.11,0.1108,572672600,0.0113679024405119,0.00452284805372694,0.0018,0.0247623273224802,0.0109390334204316,0.0018,0.0042993129692283,0.110042857142857,0.107921428571428,0.109113333333333,51.8634591456046,0.0405211974056394,0.0241932437258931,-0.002703922332401,0.0099088574832971,1,0.0241932437258931,0.0229424976848463,76,11.9300003051758,5304.72021484375,16920.7890625,2332.5,37,0.112406,0.1206465,-0.0683028517196936,"Bear"
"2024-05-26",0.1108,0.1115,0.108,0.1088,549764424,0.0152256591576837,-0.0182154398913412,0.0035,0.0113679024405119,0.0045228480537265,0.0035,0.004242219185712,0.1105,0.108228571428571,0.108906666666666,47.4600483527824,0,0.0221127597667466,-0.002753558417183,-4.96360847819718e-05,1,0.0221127597667466,0.0227155441754836,75,11.9300003051758,5304.72021484375,16920.7890625,2332.5,39,0.112018,0.1205515,-0.0707871739464046,"Bear"
"2024-05-27",0.1088,0.1117,0.108,0.1106,1155150408,0.0202518241291589,0.0164087546663922,0.0036999999999999,0.0152256591576837,-0.0182154398913412,0.0036999999999999,0.0042034892438754,0.110342857142857,0.108685714285714,0.108786666666666,51.4548971086157,0.0256424306133374,0.0204195155443387,0.0027161628287775,0.0054697212459606,0,0.0204195155443387,0.0229790880006699,74,11.9300003051758,5304.72021484375,16920.7890625,2332.5,39,0.11166,0.1204955,-0.0733263897821911,"Bear"
"2024-05-28",0.1107,0.1108,0.1067,0.1082,1303590360,0.0207419064807354,-0.0219387226758534,0.0040999999999999,0.0202518241291589,0.0164087546663922,0.0040999999999999,0.0041960971550271,0.109842857142857,0.109085714285714,0.10861,46.3901278732114,0.0243229951402202,0.018469923906114,-0.0237454079008022,-0.0264615707295798,0,0.018469923906114,0.0220857180797181,72,12.9200000762939,5306.0400390625,17019.880859375,2355.19995117188,39,0.111138,0.120417,-0.0770572261391664,"Bear"
"2024-05-29",0.1082,0.1095,0.1064,0.1069,1256711040,0.0178504048059954,-0.0120875483813818,0.0031,0.0207419064807354,-0.0219387226758532,0.0031,0.0041178045010966,0.109242857142857,0.109128571428571,0.108463333333333,43.8711258183808,-0.0439228880441553,0.0170875394028171,-0.0176175163908426,0.0061278915099595,0,0.0170875394028171,0.021795466720546,72,14.2799997329712,5266.9501953125,16920.580078125,2340.30004882812,39,0.110606,0.120325,-0.080772906710991,"Bear"
"2024-05-30",0.1068,0.1079,0.1047,0.107,1436270472,0.0216441496035359,0.000935016430906543,0.0031999999999999,0.0178504048059954,-0.0120875483813816,0.0031999999999999,0.0040522470367326,0.108942857142857,0.109171428571428,0.108463333333333,44.1224772869072,-0.0429878716132488,0.0191427888354219,-0.0330912546263282,-0.0154737382354856,0,0.0191427888354219,0.0217189499004184,73,14.4700002670288,5235.47998046875,16737.080078125,2342.89990234375,39,0.11016,0.1202345,-0.0837904262087835,"Bear"
"2024-05-31",0.1069,0.1072,0.1047,0.1064,1187320896,0.0145172082307642,-0.00562325755436177,0.0025,0.0216441496035359,0.0009350164309066,0.0025,0.0039413722483945,0.108385714285714,0.109,0.108346666666666,42.8816744860511,-0.0432251197380404,0.019001098650038,-0.0167757895048372,0.016315465121491,0,0.019001098650038,0.0213647332166405,73,12.9200000762939,5277.509765625,16735.01953125,2322.89990234375,39,0.109682,0.120161,-0.0872079959387821,"Bear"
