"day","open","high","low","close","volume","rv","return","high_low_range","lag_rv","lag_return","tr","atr14","ma7","ma14","ma30","rsi14","roc9","mean_rv_5d","sum_past_returns_3","diff_past_returns_3","weekend","rv_week","rv_month","fear_greed","vix","sp500","nasdaq","gold","google_trends","ma_50","ma_200","perc_diff","regime"
"2022-02-09",3.078e-05,3.411e-05,3.042e-05,3.296e-05,448758795228768,0.0708739477002402,0.0684295766305372,3.69e-06,0.104698582366054,-0.0605099494924745,3.69e-06,3.14362050473462e-06,2.69828571428572e-05,2.4125e-05,2.52863333333333e-05,66.4478168086115,0.432838799444372,0.104329471344106,0.193917658661327,-0.107942860491276,0,0.104329471344106,0.0758555347537948,54,19.9599990844727,4587.18017578125,14490.3701171875,1835.19995117188,75,NA,NA,NA,"Sideways"
"2022-02-10",3.295e-05,3.372e-05,3.052e-05,3.142e-05,363366043854552,0.0647270915125552,-0.0478500722137962,3.2e-06,0.0708739477002402,0.0684295766305379,3.2e-06,3.14764761153929e-06,2.853e-05,2.48478571428571e-05,2.54126666666667e-05,61.7510464226576,0.368290751134412,0.105433196359681,-0.0399304450757325,-0.233848103737059,0,0.105433196359681,0.0770632392006069,50,23.9099998474121,4504.080078125,14185.6396484375,1836.19995117188,75,NA,NA,NA,"Sideways"
"2022-02-11",3.143e-05,3.239e-05,2.802e-05,2.826e-05,307594374537840,0.081570586064855,-0.105997255571094,4.37e-06,0.0647270915125552,-0.0478500722137959,4.37e-06,3.23495849642934e-06,2.94328571428572e-05,2.53614285714286e-05,2.52823333333333e-05,53.4088089107533,0.312764003562705,0.0953278978913353,-0.0854177511543517,-0.0454873060786192,0,0.0953278978913353,0.0786175520363352,50,27.3600006103516,4418.64013671875,13791.150390625,1840.80004882812,75,NA,NA,NA,"Sideways"
"2022-02-12",2.825e-05,2.981e-05,2.743e-05,2.924e-05,294868216251350,0.0690677110599477,0.0340902576251967,2.38e-06,0.081570586064855,-0.105997255571094,2.38e-06,3.17389003239867e-06,3.03585714285714e-05,2.59028571428571e-05,2.52623333333333e-05,55.4202155075264,0.350732113841881,0.0781875837407304,-0.119757070159693,-0.0343393190053415,1,0.0781875837407304,0.0768331724168106,44,27.3600006103516,4418.64013671875,13791.150390625,1840.80004882812,75,NA,NA,NA,"Sideways"
"2022-02-13",2.924e-05,3.222e-05,2.836e-05,3.038e-05,310765325722440,0.0755349506439771,0.0382468622860479,3.86e-06,0.0690677110599477,0.0340902576251964,3.86e-06,3.22289788722734e-06,3.082e-05,2.65692857142857e-05,2.5239e-05,57.7075134326114,0.325473042320542,0.072354857396315,-0.0336601356598483,0.0860969344998449,1,0.072354857396315,0.072779262535063,44,27.3600006103516,4418.64013671875,13791.150390625,1840.80004882812,69,NA,NA,NA,"Sideways"
"2022-02-14",3.039e-05,3.087e-05,2.86e-05,2.964e-05,234105096632664,0.0558288688757039,-0.0246596967397394,2.27e-06,0.0755349506439771,0.038246862286049,2.27e-06,3.15483375242539e-06,3.03828571428572e-05,2.71592857142857e-05,2.51996666666667e-05,55.7093792814252,0.264120191169757,0.0693458416314078,0.0476774231715048,0.081337558831353,0,0.0693458416314078,0.0691919796645561,46,28.3299999237061,4401.669921875,13790.919921875,1868,69,NA,NA,NA,"Sideways"
"2022-02-15",2.964e-05,3.184e-05,2.954e-05,3.095e-05,220649768370768,0.042072136817933,0.0432481987027185,2.3e-06,0.0558288688757039,-0.0246596967397407,2.3e-06,3.09377419868072e-06,3.04071428571429e-05,2.78171428571429e-05,2.52136666666667e-05,58.4520053972203,0.130995952750661,0.0648148506924833,0.0568353642490272,0.0091579410775224,0,0.0648148506924833,0.0651326967805367,46,25.7000007629395,4471.06982421875,14139.759765625,1854.80004882812,69,NA,NA,NA,"Sideways"
"2022-02-16",3.094e-05,3.16e-05,2.99e-05,3.122e-05,179496508237824,0.0363431799071698,0.008685915956681,1.7e-06,0.042072136817933,0.0432481987027189,1.7e-06,2.99421889877495e-06,3.01585714285714e-05,2.85707142857143e-05,2.5297e-05,59.0153232386033,-0.0463161628159217,0.0557693694609463,0.0272744179196591,-0.0295609463293681,0,0.0557693694609463,0.0634971138684265,51,24.2900009155273,4475.009765625,14124.08984375,1870.19995117188,69,NA,NA,NA,"Sideways"
"2022-02-17",3.123e-05,3.253e-05,2.77e-05,2.844e-05,350019173326416,0.0641232449544667,-0.0932623101522463,4.83e-06,0.0363431799071698,0.0086859159566809,4.83e-06,3.12534612029103e-06,2.97328571428571e-05,2.91314285714286e-05,2.53013333333333e-05,51.3025879108911,-0.0790685234756925,0.0547804762398501,-0.0413281954928462,-0.0686026134125053,0,0.0547804762398501,0.0627437686913933,52,28.1100006103516,4380.259765625,13716.7197265625,1900.69995117188,69,NA,NA,NA,"Sideways"
"2022-02-18",2.844e-05,2.996e-05,2.78e-05,2.8e-05,234715052610720,0.0492017982958874,-0.0155920947598354,2.16e-06,0.0641232449544667,-0.093262310152246,2.16e-06,3.05639282598452e-06,2.96957142857143e-05,2.95642857142857e-05,2.53156666666667e-05,50.184676646558,-0.163090194866067,0.0495138457702322,-0.100168488955401,-0.058840293462555,0,0.0495138457702322,0.0622466693370445,30,27.75,4348.8701171875,13548.0703125,1898.59997558594,69,NA,NA,NA,"Sideways"
"2022-02-19",2.8e-05,2.895e-05,2.692e-05,2.733e-05,155387035014875,0.0421411179759737,-0.0242195102352269,2.03e-06,0.0492017982958874,-0.0155920947598362,2.03e-06,2.98307905269992e-06,2.94228571428571e-05,2.98907142857143e-05,2.53266666666667e-05,48.4532743105922,-0.139459632887499,0.0467762955902861,-0.133073915147309,-0.0329054261919082,1,0.0467762955902861,0.0624041877457577,25,27.75,4348.8701171875,13548.0703125,1898.59997558594,69,NA,NA,NA,"Sideways"
"2022-02-20",2.733e-05,2.76e-05,2.489e-05,2.582e-05,192723039878856,0.0600984560037363,-0.0568356145214803,2.71e-06,0.0421411179759737,-0.0242195102352273,2.71e-06,2.96357340607849e-06,2.87714285714286e-05,2.97957142857143e-05,2.54416666666667e-05,44.7094693755492,-0.0902979918378861,0.0503815594274468,-0.0966472195165437,0.0364266956307657,1,0.0503815594274468,0.0628395141192247,27,27.75,4348.8701171875,13548.0703125,1898.59997558594,60,NA,NA,NA,"Sideways"
"2022-02-21",2.583e-05,2.755e-05,2.451e-05,2.473e-05,348425428177992,0.0769982640721285,-0.043132303885173,3.04e-06,0.0600984560037363,-0.0568356145214803,3.04e-06,2.96903244850146e-06,2.807e-05,2.92264285714286e-05,2.5599e-05,42.1761428227707,-0.167520553348254,0.0585125762604385,-0.124187428641879,-0.0275402091253355,0,0.0585125762604385,0.0647830891182898,25,27.75,4348.8701171875,13548.0703125,1898.59997558594,60,NA,NA,NA,"Sideways"
"2022-02-22",2.473e-05,2.527e-05,2.31e-05,2.452e-05,283588508043504,0.0658675873200949,-0.00852797046531428,2.17e-06,0.0769982640721285,-0.0431323038851717,2.17e-06,2.91195870217993e-06,2.71514285714286e-05,2.87792857142857e-05,2.56923333333333e-05,41.6860705866031,-0.214295386099616,0.0588614447335642,-0.108495888871966,0.0156915397699131,0,0.0588614447335642,0.0660265884374568,20,28.8099994659424,4304.759765625,13381.51953125,1906.09997558594,60,NA,NA,NA,"Sideways"
"2022-02-23",2.453e-05,2.74e-05,2.452e-05,2.551e-05,336386414376192,0.0568933079520661,0.0395814210857104,2.88e-06,0.0658675873200949,-0.0085279704653142,2.88e-06,2.9096759377385e-06,2.63357142857143e-05,2.82471428571429e-05,2.5843e-05,44.9344998312305,-0.150054268274166,0.0603997466647999,-0.0120788532647763,0.0964170356071898,0,0.0603997466647999,0.0673268751026699,25,31.0200004577637,4225.5,13037.490234375,1909.19995117188,60,NA,NA,NA,"Sideways"
"2022-02-24",2.552e-05,2.554e-05,2.071e-05,2.327e-05,718157536013688,0.111224082982014,-0.0919055548395207,4.83e-06,0.0568933079520661,0.0395814210857095,4.83e-06,3.04684194218575e-06,2.55971428571429e-05,2.7665e-05,2.5917e-05,39.5641731409936,-0.285208021816405,0.074216339666008,-0.0608521042191244,-0.048773250954348,0,0.074216339666008,0.0703458120584892,23,30.3199996948242,4288.7001953125,13473.58984375,1925.09997558594,60,NA,NA,NA,"Sideways"
"2022-02-25",2.327e-05,2.498e-05,2.302e-05,2.481e-05,319751024125368,0.0591511271961898,0.0640818203895108,1.96e-06,0.111224082982014,-0.0919055548395197,1.96e-06,2.96921037488677e-06,2.51414285714286e-05,2.74185714285714e-05,2.6043e-05,44.477204164055,-0.229812117383577,0.0740268739044987,0.0117576866356991,0.0726097908548235,0,0.0740268739044987,0.0716163126447138,27,27.5900001525879,4384.64990234375,13694.6201171875,1886.5,60,NA,NA,NA,"Sideways"
"2022-02-26",2.48e-05,2.595e-05,2.423e-05,2.456e-05,234598725791200,0.0446042990398172,-0.010127694424769,1.72e-06,0.0591511271961898,0.0640818203895093,1.72e-06,2.87998106239486e-06,2.47457142857143e-05,2.70842857142857e-05,2.61516666666667e-05,43.8539464092016,-0.146677501656098,0.0675480808980364,-0.0379514288747785,-0.0497091155104776,1,0.0675480808980364,0.0716861439725021,26,27.5900001525879,4384.64990234375,13694.6201171875,1886.5,60,NA,NA,NA,"Sideways"
"2022-02-27",2.457e-05,2.502e-05,2.306e-05,2.353e-05,226189325556072,0.0658940182215779,-0.0428429005396698,1.96e-06,0.0446042990398172,-0.0101276944247681,1.96e-06,2.81426812936665e-06,2.44185714285714e-05,2.6595e-05,2.62336666666667e-05,41.2869519433727,-0.173928307435933,0.067553367078333,0.0111112254250707,0.0490626542998492,1,0.067553367078333,0.0719900326900884,26,27.5900001525879,4384.64990234375,13694.6201171875,1886.5,55,NA,NA,NA,"Sideways"
"2022-02-28",2.353e-05,2.6e-05,2.28e-05,2.535e-05,278177980539672,0.0592709779128454,0.0745025272979198,3.2e-06,0.0658940182215779,-0.0428429005396706,3.2e-06,2.84182040584046e-06,2.45071428571429e-05,2.62885714285714e-05,2.63566666666667e-05,47.1713812932883,-0.0752062699027842,0.0680289010704889,0.0215319323334825,0.0104207069084118,0,0.0680289010704889,0.0686797553949184,20,30.1499996185303,4373.93994140625,13751.400390625,1899.40002441406,55,NA,NA,NA,"Sideways"
"2022-03-01",2.536e-05,2.861e-05,2.531e-05,2.71e-05,374035859729664,0.0864436636936721,0.0667549978484647,3.3e-06,0.0592709779128454,0.0745025272979211,3.3e-06,2.874547519709e-06,2.48757142857143e-05,2.60135714285714e-05,2.65583333333333e-05,52.1385293889602,0.0483843424671591,0.0630728172128205,0.0984146246067137,0.0768826922732312,0,0.0630728172128205,0.0655740454804048,51,33.3199996948242,4306.259765625,13532.4599609375,1942.40002441406,55,NA,NA,NA,"Sideways"
"2022-03-02",2.709e-05,2.719e-05,2.552e-05,2.608e-05,245985369651120,0.0616931943040599,-0.0383649908272048,1.67e-06,0.0864436636936721,0.0667549978484632,1.67e-06,2.78850841115836e-06,2.49571428571429e-05,2.56464285714286e-05,2.6715e-05,49.2329008957591,0.0531516555251272,0.0635812306343945,0.102892534319181,0.0044779097124675,0,0.0635812306343945,0.0636192551139505,52,30.7399997711182,4386.5400390625,13752.01953125,1920.90002441406,55,NA,NA,NA,"Sideways"
"2022-03-03",2.609e-05,2.618e-05,2.445e-05,2.502e-05,169833329295864,0.036641217925102,-0.0414932320196861,1.73e-06,0.0616931943040599,-0.0383649908272031,1.73e-06,2.71290066750419e-06,2.52071428571429e-05,2.54021428571429e-05,2.68243333333333e-05,46.3425434726465,0.0201863939707554,0.0619886144114515,-0.0131032249984271,-0.115995759317608,0,0.0619886144114515,0.0620632219423533,39,30.4799995422363,4363.490234375,13537.9404296875,1934.40002441406,55,NA,NA,NA,"Sideways"
"2022-03-04",2.502e-05,2.526e-05,2.305e-05,2.351e-05,183197810088960,0.0440002927442239,-0.0622496424867869,2.21e-06,0.036641217925102,-0.0414932320196872,2.21e-06,2.67697919125389e-06,2.50214285714286e-05,2.50814285714286e-05,2.6919e-05,42.5135933855806,-0.0816446696017419,0.0576098693159807,-0.142107865333677,-0.12900464033525,0,0.0576098693159807,0.061121094725611,33,31.9799995422363,4328.8701171875,13313.4404296875,1965.09997558594,55,NA,NA,NA,"Sideways"
"2022-03-05",2.35e-05,2.499e-05,2.31e-05,2.472e-05,134544370955050,0.0416649716260238,0.0501867700375112,1.89e-06,0.0440002927442239,-0.0622496424867869,1.89e-06,2.62076639187861e-06,2.50442857142857e-05,2.4895e-05,2.70566666666667e-05,46.3396093306999,0.0604476552752899,0.0540886680586163,-0.0535561044689621,0.088551760864715,1,0.0540886680586163,0.0593072031602096,22,31.9799995422363,4328.8701171875,13313.4404296875,1965.09997558594,55,NA,NA,NA,"Sideways"
"2022-03-06",2.472e-05,2.48e-05,2.341e-05,2.385e-05,100420359114168,0.0305170204163177,-0.0358284152551391,1.39e-06,0.0416649716260238,0.050186770037512,1.39e-06,2.53285450674443e-06,2.509e-05,2.47542857142857e-05,2.71203333333333e-05,44.0685477136649,-0.0394625803693582,0.0429033394031455,-0.0478912877044148,0.0056648167645473,1,0.0429033394031455,0.0575548990400446,22,31.9799995422363,4328.8701171875,13313.4404296875,1965.09997558594,56,NA,NA,NA,"Sideways"
"2022-03-07",2.384e-05,2.391e-05,2.218e-05,2.295e-05,160052723618376,0.0456056708677846,-0.0384662808277962,1.73e-06,0.0305170204163177,-0.0358284152551398,1.73e-06,2.47550775626268e-06,2.47471428571429e-05,2.46271428571429e-05,2.71266666666667e-05,41.7870192930289,-0.0678011667723872,0.0396858347158904,-0.0241079260454241,0.0237833616589908,0,0.0396858347158904,0.0561944772320358,23,36.4500007629395,4201.08984375,12830.9599609375,1993.90002441406,56,NA,NA,NA,"Sideways"
"2022-03-08",2.295e-05,2.355e-05,2.262e-05,2.273e-05,120529936172328,0.0341052933233962,-0.00963229864210291,9.3e-07,0.0456056708677846,-0.0384662808277962,9.3e-07,2.36511434510106e-06,2.41228571428571e-05,2.44992857142857e-05,2.69793333333333e-05,41.2251641087434,-0.0345905648748204,0.0391786497955492,-0.0839269947250383,-0.0598190686796142,0,0.0391786497955492,0.0552070419796582,21,35.1300010681152,4170.7001953125,12795.5498046875,2040.09997558594,56,NA,NA,NA,"Sideways"
"2022-03-09",2.273e-05,2.46e-05,2.248e-05,2.374e-05,170594727033432,0.0426925051661623,0.0434757513170716,2.12e-06,0.0341052933233962,-0.0096322986421022,2.12e-06,2.34760617759384e-06,2.37885714285714e-05,2.43728571428571e-05,2.66806666666667e-05,44.8887520478422,-0.0656173408556704,0.0389170922799369,-0.0046228281528284,0.0793041665722098,0,0.0389170922799369,0.0552352405409414,22,32.4500007629395,4277.8798828125,13255.5498046875,1985.90002441406,56,NA,NA,NA,"Sideways"
"2022-03-10",2.374e-05,2.39e-05,2.235e-05,2.27e-05,159457449114048,0.0372400752829997,-0.0447964646941656,1.55e-06,0.0426925051661623,0.04347575131707,1.55e-06,2.29063430776571e-06,2.34571428571429e-05,2.43321428571429e-05,2.64113333333333e-05,41.9865850615522,-0.177168803398297,0.0380321130113321,-0.0109530120191973,-0.0063301838663688,0,0.0380321130113321,0.05527600851257,28,30.2299995422363,4259.52001953125,13129.9599609375,1998.09997558594,56,NA,NA,NA,"Sideways"
"2022-03-11",2.269e-05,2.312e-05,2.187e-05,2.225e-05,141721167740928,0.044807268975809,-0.0200229158751082,1.25e-06,0.0372400752829997,-0.044796464694165,1.25e-06,2.21630328578245e-06,2.32771428571429e-05,2.41492857142857e-05,2.60543333333333e-05,40.7586688988493,-0.158826728446202,0.0408901627232304,-0.0213436292522028,-0.0103906172330056,0,0.0408901627232304,0.0543980096044492,22,30.75,4204.31005859375,12843.8095703125,1982.69995117188,56,NA,NA,NA,"Sideways"
"2022-03-12",2.225e-05,2.273e-05,2.201e-05,2.228e-05,83687044948375,0.0217686010316437,0.0013474064468344,7.2e-07,0.044807268975809,-0.0200229158751078,7.2e-07,2.10942447965513e-06,2.29285714285714e-05,2.39864285714286e-05,2.57496666666667e-05,40.8827956747264,-0.115986089979682,0.0361227487560022,-0.0634719741224387,-0.0421283448702358,1,0.0361227487560022,0.0531510460924381,22,30.75,4204.31005859375,12843.8095703125,1982.69995117188,56,NA,NA,NA,"Sideways"
"2022-03-13",2.227e-05,2.328e-05,2.12e-05,2.139e-05,114239370946272,0.0484458034430854,-0.0407658919647691,2.08e-06,0.0217686010316437,0.0013474064468341,2.08e-06,2.10732273110834e-06,2.25771428571429e-05,2.38335714285714e-05,2.55206666666667e-05,38.3177555419206,-0.0945023394576641,0.03899085077994,-0.0594414013930427,0.0040305727293959,1,0.03899085077994,0.0534376227045796,21,30.75,4204.31005859375,12843.8095703125,1982.69995117188,52,NA,NA,NA,"Sideways"
"2022-03-14",2.14e-05,2.247e-05,2.121e-05,2.192e-05,110480903593080,0.0280707532271613,0.0244759389854998,1.26e-06,0.0484458034430854,-0.0407658919647691,1.26e-06,2.04679967888631e-06,2.243e-05,2.35885714285714e-05,2.52766666666667e-05,40.7036545268916,-0.120213170509675,0.0360665003921398,-0.0149425465324343,0.0444988548606084,0,0.0360665003921398,0.0519818180329171,23,31.7700004577637,4173.10986328125,12581.2197265625,1959.59997558594,52,NA,NA,NA,"Sideways"
"2022-03-15",2.193e-05,2.212e-05,2.124e-05,2.172e-05,92988520145400,0.0251493706881243,-0.0091659670140789,8.80000000000002e-07,0.0280707532271613,0.0244759389855006,8.80000000000002e-07,1.96345684468015e-06,2.22857142857143e-05,2.32042857142857e-05,2.4988e-05,40.0737272254481,-0.0935507222686169,0.0336483594731647,-0.0254559199933487,-0.0105133734609143,0,0.0336483594731647,0.049625050151826,21,29.8299999237061,4262.4501953125,12948.6201171875,1928.5,52,NA,NA,NA,"Sideways"
"2022-03-16",2.172e-05,2.27e-05,2.15e-05,2.229e-05,152210724658344,0.0376096786812937,0.0259046523320414,1.2e-06,0.0251493706881243,-0.0091659670140801,1.2e-06,1.90892421291728e-06,2.20785714285714e-05,2.29335714285714e-05,2.4743e-05,42.7911056663482,-0.0291797891087775,0.0322088414142617,0.0412146243034632,0.0666705442968118,0,0.0322088414142617,0.0483405997591532,24,26.6700000762939,4357.85986328125,13436.5498046875,1908,52,NA,NA,NA,"Sideways"
"2022-03-17",2.228e-05,2.281e-05,2.206e-05,2.227e-05,103989386212488,0.0268375466753971,-0.000897666128500063,7.50000000000001e-07,0.0376096786812937,0.0259046523320428,7.50000000000001e-07,1.82614391199462e-06,2.20171428571429e-05,2.27371428571429e-05,2.44536666666667e-05,42.7179104526501,-0.0204451565951747,0.0332226305430124,0.0158410191894613,-0.0253736051140018,0,0.0332226305430124,0.0469744287920319,27,25.6700000762939,4411.669921875,13614.7802734375,1942.09997558594,52,NA,NA,NA,"Sideways"
"2022-03-18",2.228e-05,2.267e-05,2.165e-05,2.226e-05,119372443546344,0.0341674395609989,-0.000449135421877855,1.02e-06,0.0268375466753971,-0.0008976661285012,1.02e-06,1.768562203995e-06,2.20185714285714e-05,2.26478571428571e-05,2.4155e-05,42.6786012676071,-0.0643700433341223,0.0303669577665951,0.0245578507816641,0.0087168315922027,0,0.0303669577665951,0.0434718540910766,25,23.8700008392334,4463.1201171875,13893.83984375,1928.19995117188,52,NA,NA,NA,"Sideways"
"2022-03-19",2.226e-05,2.555e-05,2.218e-05,2.398e-05,365387830078600,0.0695129059558944,0.0744288037519691,3.37e-06,0.0341674395609989,-0.0004491354218774,3.37e-06,1.88295061799536e-06,2.22614285714286e-05,2.2595e-05,2.40063333333333e-05,51.0261902828378,0.0548552251120107,0.0386553883123417,0.0730820022015908,0.0485241514199267,1,0.0386553883123417,0.0439428440346996,28,23.8700008392334,4463.1201171875,13893.83984375,1928.19995117188,52,NA,NA,NA,"Sideways"
"2022-03-20",2.398e-05,2.446e-05,2.253e-05,2.309e-05,209866049567136,0.0316141120522518,-0.0378205262329629,1.93e-06,0.0695129059558944,0.0744288037519694,1.93e-06,1.88631128813855e-06,2.25042857142857e-05,2.25407142857143e-05,2.38426666666667e-05,47.1962009510837,0.0370576147541541,0.0399483365851672,0.0361591420971278,-0.0369228601044629,1,0.0399483365851672,0.0433523809898102,31,23.8700008392334,4463.1201171875,13893.83984375,1928.19995117188,52,2.5131e-05,NA,NA,"Sideways"
"2022-03-21",2.309e-05,2.347e-05,2.23e-05,2.298e-05,132005016624288,0.0328706859162868,-0.00477535094579551,1.17e-06,0.0316141120522518,-0.0378205262329642,1.17e-06,1.83514619612865e-06,2.26557142857143e-05,2.25428571428571e-05,2.36976666666667e-05,46.7293465152876,0.030934857361526,0.0390005380321658,0.0318329265732109,-0.0043262155239169,0,0.0390005380321658,0.0418513204304788,30,23.5300006866455,4461.18017578125,13838.4599609375,1928.59997558594,52,2.51696e-05,NA,NA,"Sideways"
"2022-03-22",2.298e-05,2.406e-05,2.283e-05,2.365e-05,173093901387864,0.0269349254884472,0.0287388425173329,1.23e-06,0.0328706859162868,-0.0047753509457943,1.23e-06,1.79192146783375e-06,2.29314285714286e-05,2.26085714285714e-05,2.36253333333333e-05,49.9751838413571,0.100439591843628,0.0390200137947758,-0.0138570346614263,-0.0456899612346372,0,0.0390200137947758,0.0403814998657334,26,22.9400005340576,4511.60986328125,14108.8203125,1920.69995117188,52,2.5215e-05,NA,NA,"Sideways"
"2022-03-23",2.365e-05,2.51e-05,2.306e-05,2.44e-05,218122740640320,0.0379149819499726,0.031220017361214,2.04e-06,0.0269349254884472,0.0287388425173323,2.04e-06,1.80964136298848e-06,2.32328571428571e-05,2.26557142857143e-05,2.36143333333333e-05,53.3982265229602,0.107183670219342,0.0397695222725706,0.0551835089327522,0.0690405435941785,0,0.0397695222725706,0.0381756506955653,31,23.5699996948242,4456.240234375,13922.599609375,1936.59997558594,52,2.52682e-05,NA,NA,"Sideways"
"2022-03-24",2.44e-05,2.535e-05,2.404e-05,2.466e-05,225906549688392,0.0309695223595131,0.0105993654370415,1.31e-06,0.0379149819499726,0.0312200173612143,1.31e-06,1.77395269420359e-06,2.35742857142857e-05,2.27957142857143e-05,2.3619e-05,54.5590625114083,0.126949002670464,0.0320608455532943,0.0705582253155888,0.0153747163828365,0,0.0320608455532943,0.0367791201526313,40,21.6700000762939,4520.16015625,14191.83984375,1961.59997558594,52,2.5348e-05,NA,NA,"Sideways"
